time,"I(IIN)","I(IXIN)","I(LOUT)"
1.292500e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.292750e-09,-2.000000e-05,0.000000e+00,1.526891e-06
1.293000e-09,-2.000000e-05,0.000000e+00,1.526891e-06
1.293250e-09,-2.000000e-05,0.000000e+00,1.526891e-06
1.293500e-09,-2.000000e-05,0.000000e+00,1.526892e-06
1.293750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.294000e-09,-2.000000e-05,0.000000e+00,1.526896e-06
1.294250e-09,-2.000000e-05,0.000000e+00,1.526897e-06
1.294500e-09,-2.000000e-05,0.000000e+00,1.526897e-06
1.294750e-09,-2.000000e-05,0.000000e+00,1.526897e-06
1.295000e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.295250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.295500e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.295750e-09,-2.000000e-05,0.000000e+00,1.526892e-06
1.296000e-09,-2.000000e-05,0.000000e+00,1.526892e-06
1.296250e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.296500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.296750e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.297000e-09,-2.000000e-05,0.000000e+00,1.526896e-06
1.297250e-09,-2.000000e-05,0.000000e+00,1.526896e-06
1.297500e-09,-2.000000e-05,0.000000e+00,1.526896e-06
1.297750e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.298000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.298250e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.298500e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.298750e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.299000e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.299250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.299500e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.299750e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.300000e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.300250e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.300500e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.300750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.301000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.301250e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.301500e-09,-2.000000e-05,0.000000e+00,1.526893e-06
1.301750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.302000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.302250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.302500e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.302750e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.303000e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.303250e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.303500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.303750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.304000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.304250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.304500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.304750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.305000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.305250e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.305500e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.305750e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.306000e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.306250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.306500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.306750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.307000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.307250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.307500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.307750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.308000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.308250e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.308500e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.308750e-09,-2.000000e-05,0.000000e+00,1.526895e-06
1.309000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.309250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.309500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.309750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.310000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.310250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.310500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.310750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.311000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.311250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.311500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.311750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.312000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.312250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.312500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.312750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.313000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.313250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.313500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.313750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.314000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.314250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.314500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.314750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.315000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.315250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.315500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.315750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.316000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.316250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.316500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.316750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.317000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.317250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.317500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.317750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.318000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.318250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.318500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.318750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.319000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.319250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.319500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.319750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.320000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.320250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.320500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.320750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.321000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.321250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.321500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.321750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.322000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.322250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.322500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.322750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.323000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.323250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.323500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.323750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.324000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.324250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.324500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.324750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.325000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.325250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.325500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.325750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.326000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.326250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.326500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.326750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.327000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.327250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.327500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.327750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.328000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.328250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.328500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.328750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.329000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.329250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.329500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.329750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.330000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.330250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.330500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.330750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.331000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.331250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.331500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.331750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.332000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.332250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.332500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.332750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.333000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.333250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.333500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.333750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.334000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.334250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.334500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.334750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.335000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.335250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.335500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.335750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.336000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.336250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.336500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.336750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.337000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.337250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.337500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.337750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.338000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.338250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.338500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.338750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.339000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.339250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.339500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.339750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.340000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.340250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.340500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.340750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.341000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.341250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.341500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.341750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.342000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.342250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.342500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.342750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.343000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.343250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.343500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.343750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.344000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.344250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.344500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.344750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.345000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.345250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.345500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.345750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.346000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.346250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.346500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.346750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.347000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.347250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.347500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.347750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.348000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.348250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.348500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.348750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.349000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.349250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.349500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.349750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.350000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.350250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.350500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.350750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.351000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.351250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.351500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.351750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.352000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.352250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.352500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.352750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.353000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.353250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.353500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.353750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.354000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.354250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.354500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.354750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.355000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.355250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.355500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.355750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.356000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.356250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.356500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.356750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.357000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.357250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.357500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.357750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.358000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.358250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.358500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.358750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.359000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.359250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.359500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.359750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.360000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.360250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.360500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.360750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.361000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.361250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.361500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.361750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.362000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.362250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.362500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.362750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.363000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.363250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.363500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.363750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.364000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.364250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.364500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.364750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.365000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.365250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.365500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.365750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.366000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.366250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.366500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.366750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.367000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.367250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.367500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.367750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.368000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.368250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.368500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.368750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.369000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.369250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.369500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.369750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.370000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.370250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.370500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.370750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.371000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.371250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.371500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.371750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.372000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.372250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.372500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.372750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.373000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.373250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.373500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.373750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.374000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.374250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.374500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.374750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.375000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.375250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.375500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.375750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.376000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.376250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.376500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.376750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.377000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.377250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.377500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.377750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.378000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.378250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.378500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.378750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.379000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.379250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.379500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.379750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.380000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.380250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.380500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.380750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.381000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.381250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.381500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.381750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.382000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.382250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.382500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.382750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.383000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.383250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.383500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.383750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.384000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.384250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.384500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.384750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.385000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.385250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.385500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.385750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.386000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.386250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.386500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.386750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.387000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.387250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.387500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.387750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.388000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.388250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.388500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.388750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.389000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.389250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.389500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.389750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.390000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.390250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.390500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.390750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.391000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.391250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.391500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.391750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.392000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.392250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.392500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.392750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.393000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.393250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.393500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.393750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.394000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.394250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.394500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.394750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.395000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.395250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.395500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.395750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.396000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.396250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.396500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.396750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.397000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.397250e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.397500e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.397750e-09,-2.000000e-05,0.000000e+00,1.526894e-06
1.398000e-09,-2.000000e-05,0.000000e+00,1.526894e-06
