time,"I(IIN)","I(IXIN)","I(LOUT)","P(B1|X1)","P(B2|X1)"
1.471400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.471500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.471600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.471700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.471800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.471900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.472900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.473900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.474900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.475900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.476900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.477900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.478900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.479900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.480900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.481900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.482900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.483900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.484900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.485900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.486900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.487900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.488900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.489900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.490900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.491900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.492900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.493900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.494900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.495900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.496900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.497900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498800e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.498900e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499000e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499100e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499200e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499300e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499400e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499500e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499600e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
1.499700e-10,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
