time,"I(IIN_A)","I(IIN_B)","I(ICLK1)","I(ICLK2)","I(LOUT)"
6.720000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890910e-05
6.722500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890105e-05
6.725000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.889712e-05
6.727500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.889792e-05
6.730000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890311e-05
6.732500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891152e-05
6.735000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892139e-05
6.737500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893076e-05
6.740000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893782e-05
6.742500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.894128e-05
6.745000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.894060e-05
6.747500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893605e-05
6.750000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892864e-05
6.752500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891990e-05
6.755000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891155e-05
6.757500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890520e-05
6.760000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890201e-05
6.762500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890249e-05
6.765000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890644e-05
6.767500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891299e-05
6.770000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892083e-05
6.772500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892839e-05
6.775000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893423e-05
6.777500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893729e-05
6.780000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893705e-05
6.782500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893364e-05
6.785000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892781e-05
6.787500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892074e-05
6.790000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891382e-05
6.792500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890837e-05
6.795000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890539e-05
6.797500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890539e-05
6.800000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890830e-05
6.802500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891348e-05
6.805000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891988e-05
6.807500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892626e-05
6.810000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893138e-05
6.812500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893430e-05
6.815000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893452e-05
6.817500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893206e-05
6.820000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892747e-05
6.822500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892167e-05
6.825000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891580e-05
6.827500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891100e-05
6.830000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890815e-05
6.832500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890774e-05
6.835000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.890979e-05
6.837500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891384e-05
6.840000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891907e-05
6.842500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892444e-05
6.845000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892892e-05
6.847500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893168e-05
6.850000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893224e-05
6.852500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.893055e-05
6.855000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892700e-05
6.857500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892233e-05
6.860000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891745e-05
6.862500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891331e-05
6.865000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891068e-05
6.867500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891002e-05
6.870000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891138e-05
6.872500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891445e-05
6.875000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891859e-05
6.877500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892297e-05
6.880000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892675e-05
6.882500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892922e-05
6.885000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892996e-05
6.887500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892887e-05
6.890000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892624e-05
6.892500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892262e-05
6.895000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891874e-05
6.897500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891534e-05
6.900000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891306e-05
6.902500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891229e-05
6.905000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891313e-05
6.907500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891535e-05
6.910000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891848e-05
6.912500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892188e-05
6.915000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892489e-05
6.917500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892696e-05
6.920000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892772e-05
6.922500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892709e-05
6.925000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892524e-05
6.927500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892258e-05
6.930000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891965e-05
6.932500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891702e-05
6.935000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891518e-05
6.937500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891444e-05
6.940000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891490e-05
6.942500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891642e-05
6.945000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891865e-05
6.947500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892114e-05
6.950000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892341e-05
6.952500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892503e-05
6.955000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892571e-05
6.957500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892539e-05
6.960000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892416e-05
6.962500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892231e-05
6.965000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892022e-05
6.967500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891830e-05
6.970000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891690e-05
6.972500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891628e-05
6.975000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891650e-05
6.977500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891748e-05
6.980000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891900e-05
6.982500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892073e-05
6.985000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892234e-05
6.987500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892352e-05
6.990000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892407e-05
6.992500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892393e-05
6.995000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892315e-05
6.997500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892191e-05
7.000000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892049e-05
7.002500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891916e-05
7.005000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891818e-05
7.007500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891770e-05
7.010000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891780e-05
7.012500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891842e-05
7.015000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891942e-05
7.017500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892057e-05
7.020000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892166e-05
7.022500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892247e-05
7.025000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892287e-05
7.027500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892280e-05
7.030000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892230e-05
7.032500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892150e-05
7.035000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892056e-05
7.037500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891968e-05
7.040000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891902e-05
7.042500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891870e-05
7.045000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891876e-05
7.047500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891916e-05
7.050000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891982e-05
7.052500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892057e-05
7.055000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892128e-05
7.057500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892181e-05
7.060000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892207e-05
7.062500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892201e-05
7.065000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892167e-05
7.067500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892113e-05
7.070000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892051e-05
7.072500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891994e-05
7.075000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891952e-05
7.077500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891933e-05
7.080000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891939e-05
7.082500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891969e-05
7.085000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892014e-05
7.087500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892065e-05
7.090000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892112e-05
7.092500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892145e-05
7.095000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892159e-05
7.097500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892151e-05
7.100000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892125e-05
7.102500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892086e-05
7.105000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892043e-05
7.107500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892004e-05
7.110000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891978e-05
7.112500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891968e-05
7.115000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891977e-05
7.117500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892001e-05
7.120000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892036e-05
7.122500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892073e-05
7.125000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892106e-05
7.127500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892127e-05
7.130000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892133e-05
7.132500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892123e-05
7.135000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892100e-05
7.137500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892069e-05
7.140000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892035e-05
7.142500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892007e-05
7.145000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891990e-05
7.147500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891986e-05
7.150000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891997e-05
7.152500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892019e-05
7.155000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892049e-05
7.157500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892079e-05
7.160000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892104e-05
7.162500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892118e-05
7.165000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892120e-05
7.167500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892109e-05
7.170000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892088e-05
7.172500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892060e-05
7.175000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892033e-05
7.177500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892010e-05
7.180000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891997e-05
7.182500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.891996e-05
7.185000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892007e-05
7.187500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892027e-05
7.190000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892053e-05
7.192500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892079e-05
7.195000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892100e-05
7.197500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892112e-05
7.200000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892113e-05
7.202500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892102e-05
7.205000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892083e-05
7.207500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892059e-05
7.210000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892034e-05
7.212500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892015e-05
7.215000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892004e-05
7.217500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892003e-05
7.220000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892012e-05
7.222500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892030e-05
7.225000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892053e-05
7.227500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892076e-05
7.230000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892094e-05
7.232500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892105e-05
7.235000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892106e-05
7.237500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892097e-05
7.240000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892081e-05
7.242500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892060e-05
7.245000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892039e-05
7.247500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892022e-05
7.250000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892011e-05
7.252500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892010e-05
7.255000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892017e-05
7.257500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892032e-05
7.260000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892050e-05
7.262500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892070e-05
7.265000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892086e-05
7.267500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892096e-05
7.270000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892098e-05
7.272500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892093e-05
7.275000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892080e-05
7.277500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892063e-05
7.280000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892045e-05
7.282500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892030e-05
7.285000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892020e-05
7.287500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892018e-05
7.290000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892022e-05
7.292500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892033e-05
7.295000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892048e-05
7.297500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892064e-05
7.300000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892077e-05
7.302500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892087e-05
7.305000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892090e-05
7.307500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892087e-05
7.310000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892078e-05
7.312500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892065e-05
7.315000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892051e-05
7.317500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892039e-05
7.320000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892030e-05
7.322500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892026e-05
7.325000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892028e-05
7.327500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892035e-05
7.330000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892046e-05
7.332500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892058e-05
7.335000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892070e-05
7.337500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892078e-05
7.340000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892082e-05
7.342500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892081e-05
7.345000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892075e-05
7.347500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892066e-05
7.350000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892056e-05
7.352500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892046e-05
7.355000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892038e-05
7.357500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892034e-05
7.360000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892035e-05
7.362500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892039e-05
7.365000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892046e-05
7.367500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892055e-05
7.370000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892063e-05
7.372500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892070e-05
7.375000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892074e-05
7.377500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892074e-05
7.380000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892071e-05
7.382500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892065e-05
7.385000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892058e-05
7.387500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892051e-05
7.390000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892045e-05
7.392500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892041e-05
7.395000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892041e-05
7.397500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892043e-05
7.400000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892047e-05
7.402500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892053e-05
7.405000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892059e-05
7.407500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892064e-05
7.410000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892068e-05
7.412500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892069e-05
7.415000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892067e-05
7.417500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892064e-05
7.420000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892059e-05
7.422500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892054e-05
7.425000e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892050e-05
7.427500e-10,-2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.892047e-05
