time,"I(IIN_A)","I(IIN_B)","I(ICLK1)","I(ICLK2)","I(ICLK3)","I(ICLK4)","I(LOUT)"
1.855750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
1.856000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.856250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.856500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.856750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.857000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
1.857250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
1.857500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
1.857750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.858000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.858250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.858500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.858750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.859000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
1.859250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
1.859500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
1.859750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.860000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.860250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.860500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.860750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.861000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.861250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.861500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.861750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.862000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.862250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.862500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.862750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.863000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
1.863250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.863500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.863750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.864000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.864250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.864500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.864750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.865000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.865250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.865500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.865750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.866000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.866250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.866500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.866750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.867000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.867250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.867500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.867750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.868000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.868250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.868500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.868750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.869000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.869250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.869500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.869750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.870000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.870250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.870500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.870750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.871000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.871250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.871500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.871750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.872000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.872250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.872500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.872750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.873000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.873250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.873500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.873750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.874000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.874250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.874500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.874750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.875000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.875250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.875500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.875750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.876000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.876250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.876500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.876750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.877000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.877250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.877500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.877750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.878000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.878250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.878500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.878750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.879000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.879250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.879500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.879750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.880000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.880250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.880500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.880750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.881000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.881250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.881500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.881750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.882000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.882250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.882500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.882750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.883000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.883250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.883500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.883750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.884000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.884250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.884500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.884750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.885000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.885250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.885500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.885750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.886000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.886250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.886500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.886750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.887000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.887250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.887500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.887750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.888000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.888250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.888500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.888750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.889000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.889250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.889500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.889750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.890000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.890250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.890500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.890750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.891000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.891250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.891500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.891750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.892000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.892250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.892500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.892750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.893000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.893250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.893500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.893750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.894000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.894250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.894500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.894750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.895000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.895250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.895500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.895750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.896000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.896250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.896500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.896750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.897000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.897250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.897500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.897750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.898000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.898250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.898500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.898750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.899000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.899250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.899500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.899750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.900000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.900250e-09,2.000000e-05,2.000000e-05,1.481250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.900500e-09,2.000000e-05,2.000000e-05,1.462500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.900750e-09,2.000000e-05,2.000000e-05,1.443750e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.901000e-09,2.000000e-05,2.000000e-05,1.425000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.901250e-09,2.000000e-05,2.000000e-05,1.406250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.901500e-09,2.000000e-05,2.000000e-05,1.387500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.901750e-09,2.000000e-05,2.000000e-05,1.368750e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.902000e-09,2.000000e-05,2.000000e-05,1.350000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.902250e-09,2.000000e-05,2.000000e-05,1.331250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
1.902500e-09,2.000000e-05,2.000000e-05,1.312500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
1.902750e-09,2.000000e-05,2.000000e-05,1.293750e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
1.903000e-09,2.000000e-05,2.000000e-05,1.275000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
1.903250e-09,2.000000e-05,2.000000e-05,1.256250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
1.903500e-09,2.000000e-05,2.000000e-05,1.237500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556484e-05
1.903750e-09,2.000000e-05,2.000000e-05,1.218750e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556489e-05
1.904000e-09,2.000000e-05,2.000000e-05,1.200000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556495e-05
1.904250e-09,2.000000e-05,2.000000e-05,1.181250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556503e-05
1.904500e-09,2.000000e-05,2.000000e-05,1.162500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556512e-05
1.904750e-09,2.000000e-05,2.000000e-05,1.143750e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556522e-05
1.905000e-09,2.000000e-05,2.000000e-05,1.125000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556532e-05
1.905250e-09,2.000000e-05,2.000000e-05,1.106250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556541e-05
1.905500e-09,2.000000e-05,2.000000e-05,1.087500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556547e-05
1.905750e-09,2.000000e-05,2.000000e-05,1.068750e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556549e-05
1.906000e-09,2.000000e-05,2.000000e-05,1.050000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556546e-05
1.906250e-09,2.000000e-05,2.000000e-05,1.031250e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556539e-05
1.906500e-09,2.000000e-05,2.000000e-05,1.012500e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556528e-05
1.906750e-09,2.000000e-05,2.000000e-05,9.937500e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556515e-05
1.907000e-09,2.000000e-05,2.000000e-05,9.750000e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556505e-05
1.907250e-09,2.000000e-05,2.000000e-05,9.562500e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556500e-05
1.907500e-09,2.000000e-05,2.000000e-05,9.375000e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556507e-05
1.907750e-09,2.000000e-05,2.000000e-05,9.187500e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556530e-05
1.908000e-09,2.000000e-05,2.000000e-05,9.000000e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556571e-05
1.908250e-09,2.000000e-05,2.000000e-05,8.812500e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556632e-05
1.908500e-09,2.000000e-05,2.000000e-05,8.625000e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556712e-05
1.908750e-09,2.000000e-05,2.000000e-05,8.437500e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556807e-05
1.909000e-09,2.000000e-05,2.000000e-05,8.250000e-04,1.500000e-03,1.500000e-03,1.500000e-03,-1.556913e-05
